year,season,profundidad_m,duracion_s,indice_actividad,fish_density,depth_prey_mean,peso_kg,BCI
2022,Invierno,119.12403943004959,294.5175464502411,0.6509854475300633,18.71147621265896,116.06111864494592,78.04542616176536,5.222217265088452
2022,Otoño,99.39882819000096,254.59035970129779,0.6470353989210202,18.38931348876481,96.92879048027709,78.43816993472004,5.216304531434496
2022,Primavera,88.24749566453501,239.17141950132108,0.6473636730220925,18.519971598762158,86.00297007072577,78.17773081911365,5.218616727375602
2022,Verano,60.00420456614235,168.3963053622236,0.6432888831091286,18.565594714650967,58.63588042565544,78.3933725010029,5.224289204821048
2023,Invierno,113.67090385517263,287.28439128187705,0.6448747742902146,18.4576574080924,110.91098365180345,78.9166456915737,5.664386716989642
2023,Otoño,94.89532808493308,250.98913014220562,0.6427948895088053,18.52270064308585,92.51523284001567,79.00047102193898,5.674452350473854
2023,Primavera,85.8725026789927,237.9968667656723,0.6476156875496053,18.69533412720955,83.8779400790963,78.85746806122032,5.6867975679083065
2023,Verano,124.10662940401009,206.43195412131095,0.6447560897865867,18.721161611555967,172.18668786173868,78.92923316951041,5.671333944822503
2024,Invierno,113.53652023495886,289.4773161946657,0.6479957880556143,18.76015005318873,110.71565509207261,75.11604124571211,4.528640020341707
2024,Otoño,95.01710031506222,251.4342519619347,0.6440531437236067,18.495740626032212,92.72336792467037,75.18028019547307,4.554792925829125
2024,Primavera,86.40646121283119,237.45863945063863,0.6485441940641751,18.52421503980532,84.2635655202411,75.2137150172644,4.585043056303121
2024,Verano,57.18505685948969,165.1913084098302,0.6403892256384323,18.462017718963097,55.86546581186991,75.2022159148889,4.554767390887238
2025,Invierno,109.85629905031848,285.3861875118614,0.6449619664847109,18.69176886755519,107.21711914750274,74.42998492687373,4.444836505782548
2025,Primavera,85.00111861105724,236.49620045324724,0.6490216621012839,18.584086375306388,82.97542067457788,74.45228759368065,4.529911977477275
2025,Verano,77.61285134468429,176.80149305632185,0.6399116970347717,18.479347699729107,92.79236401062143,74.31711694755239,4.480608377194407
2025,Otoño,92.05535857233727,249.18180558718052,0.6416453259478798,18.57567850591906,89.85037455302455,74.28175471165186,4.487004995176096
