id_foca,lat_var,lat_std,lon_var,lon_std,spread,iso_label
Foca_1,0.014336820088621373,0.11973646098253185,0.014846950991772493,0.12184806519503087,0.029183771080393866,1
Foca_10,0.013978007289689095,0.11822862297129699,0.01415184428065786,0.11896152437094046,0.028129851570346955,1
Foca_2,0.014572415012656796,0.12071625827806624,0.013897215479570353,0.11788645163703229,0.02846963049222715,1
Foca_3,0.01403208942612558,0.11845712062229767,0.014473514866485937,0.12030592199258495,0.028505604292611515,1
Foca_4,0.014156835781048536,0.11898250199524524,0.014426281671747877,0.12010945704542951,0.028583117452796413,1
Foca_5,0.014131174237593096,0.11887461561491207,0.014818135878215921,0.12172976578559544,0.028949310115809018,1
Foca_6,2.52195492816308e-05,0.005021906936775193,2.444952593097876e-05,0.004944646188654833,4.966907521260956e-05,-1
Foca_7,0.014363305977442845,0.11984701071550698,0.013805265459351136,0.1174958103906311,0.02816857143679398,1
Foca_8,0.014836503820385061,0.12180518798632947,0.014400795857734995,0.12000331602807897,0.029237299678120054,1
Foca_9,0.01447176928448117,0.1202986670104086,0.014423003162826702,0.12009580826501273,0.02889477244730787,1
