id_foca,profundidad_m,duracion_s,duracion_min,tipo_anom_pct
Foca_1,102.09464710089104,180.2845861554384,3.00474310259064,normal
Foca_2,106.24657270219303,181.69125952253802,3.028187658708967,normal
Foca_9,59.64246246116809,295.15072679979943,4.919178779996657,normal
Foca_4,125.31607387210371,122.54340898243731,2.0423901497072885,normal
Foca_2,54.148890914437054,286.15575287657487,4.7692625479429145,normal
Foca_10,78.65295343801725,273.19500385640765,4.553250064273461,normal
Foca_8,12.351904338850076,302.67175676834137,5.044529279472356,normal
Foca_4,118.49456377007941,87.92839974739917,1.4654733291233195,normal
Foca_8,107.13904461383889,300.4557057960735,5.007595096601225,normal
Foca_3,75.26363926529865,293.992846235166,4.899880770586099,normal
Foca_6,35.54959231789292,0.0,0.0,duracion
Foca_7,79.81202852255744,419.5603793144081,6.992672988573469,normal
Foca_8,163.57114520352079,283.9213014029779,4.732021690049632,normal
Foca_8,279.0890196076245,272.3230492014203,4.538717486690339,normal
Foca_5,11.843699134388885,302.79377794256993,5.046562965709499,normal
Foca_7,129.7254023227002,228.84034659033486,3.814005776505581,normal
Foca_8,68.90594446550394,436.2474642667345,7.270791071112241,normal
Foca_2,111.75839164234048,477.84386647702934,7.964064441283822,normal
Foca_4,0.0,432.023849019596,7.200397483659933,profundidad
Foca_9,51.73117561292541,213.2262676171838,3.5537711269530634,normal
Foca_1,99.62601531407331,139.56028521600882,2.326004753600147,normal
Foca_5,116.58114384899267,209.60520817106143,3.493420136184357,normal
Foca_10,164.75599095493715,338.01156958554503,5.633526159759084,normal
Foca_1,58.84537414637655,222.493681564649,3.7082280260774834,normal
Foca_1,137.97977898203578,136.27007163231173,2.2711678605385286,normal
Foca_7,185.29678047122286,149.99595160707298,2.4999325267845496,normal
Foca_10,151.72279853635519,354.9014994626803,5.915024991044672,normal
Foca_6,71.090515002239,279.9672995761131,4.666121659601885,normal
Foca_7,49.981793512192745,173.25167089364032,2.8875278482273385,normal
Foca_9,78.75214794213564,195.45345403299225,3.2575575672165376,normal
Foca_2,88.79844523728455,464.976177223625,7.7496029537270825,normal
Foca_3,199.1063355224946,260.8716620786181,4.347861034643635,normal
Foca_9,182.2541826840152,412.5108816115535,6.875181360192558,normal
Foca_7,11.50601825747303,136.3425558608522,2.2723759310142033,normal
Foca_1,33.37652287494212,273.20692062730774,4.5534486771217955,normal
Foca_2,184.52826909454492,190.84268055413693,3.180711342568949,normal
Foca_6,51.49407831296588,96.89301716989036,1.6148836194981726,normal
Foca_9,145.28273282830276,52.648592843860456,0.8774765473976742,normal
Foca_8,0.0,79.51337480314484,1.3252229133857474,profundidad
Foca_10,93.97187993688836,51.76199716928187,0.8626999528213645,normal
Foca_2,108.90996401169207,157.33559341355317,2.622259890225886,normal
Foca_9,143.31865177231145,342.12777042847546,5.702129507141257,normal
Foca_3,0.0,184.07715726398817,3.0679526210664694,profundidad
Foca_9,100.83828134925533,185.45846652278334,3.090974442046389,normal
Foca_9,235.4598371916149,322.1035752665347,5.368392921108911,normal
Foca_3,0.0,28.615693421592113,0.47692822369320187,profundidad
Foca_6,174.5877265500543,411.16575802394806,6.852762633732468,normal
Foca_4,164.5746172695007,244.04128872845956,4.067354812140993,normal
Foca_2,79.9558818471914,9.970211105827559,0.16617018509712597,duracion
Foca_6,59.493077007701125,219.93067425097874,3.6655112375163124,normal
Foca_7,0.0,282.0944303953129,4.701573839921881,profundidad
Foca_2,39.90819595241239,87.5443364936788,1.4590722748946467,normal
Foca_4,156.69610033000555,275.06911459709977,4.5844852432849965,normal
Foca_1,232.8779085521508,151.6855333496643,2.528092222494405,normal
Foca_8,78.80688809651147,294.76265927294867,4.912710987882478,normal
Foca_7,170.55354953467577,430.5403279556705,7.175672132594508,normal
Foca_6,168.72837604239646,248.15866583491612,4.135977763915268,normal
Foca_8,121.95992178060459,274.5568699161016,4.575947831935027,normal
Foca_4,28.39241849894259,142.9848405934065,2.3830806765567747,normal
Foca_10,186.73964396284202,265.8935681471043,4.4315594691184055,normal
Foca_2,106.71031520913806,199.41700402148513,3.3236167336914186,normal
Foca_7,29.16536252614891,184.09900580278713,3.0683167633797854,normal
Foca_3,124.21234701718302,125.85109013251345,2.097518168875224,normal
Foca_4,155.76875260384173,82.78521481967104,1.3797535803278507,normal
Foca_9,128.91252290401897,290.07345209456963,4.834557534909494,normal
Foca_1,77.35283998060379,210.05932164991376,3.5009886941652293,normal
Foca_10,0.0,396.2200933647838,6.603668222746396,profundidad
Foca_9,78.49139382233258,382.90437268075414,6.3817395446792355,normal
Foca_6,94.83618035526652,148.97808084485808,2.482968014080968,normal
Foca_5,99.60471467350754,182.52592224497826,3.0420987040829712,normal
Foca_6,166.378742847716,292.46722583748567,4.874453763958095,normal
Foca_1,126.03708574651625,198.7289952174789,3.3121499202913154,normal
Foca_9,167.8039426591727,132.58893292434468,2.209815548739078,normal
Foca_2,163.76815737384126,340.7055244139939,5.6784254068998985,normal
Foca_5,133.46096747808164,176.00333734610433,2.9333889557684056,normal
Foca_9,88.9559739117951,133.29846909521297,2.2216411515868826,normal
Foca_6,151.76195401299566,379.0760025567113,6.317933375945188,normal
Foca_8,169.89528222269155,255.11400576647756,4.251900096107959,normal
Foca_7,26.71548691700677,122.94093118344693,2.0490155197241156,normal
Foca_2,202.63464085533252,234.3377389668715,3.905628982781192,normal
Foca_7,58.707261990109686,207.57023350025267,3.459503891670878,normal
Foca_4,0.0,282.78290831392206,4.713048471898701,profundidad
Foca_9,138.5933445614438,301.45351397460564,5.024225232910094,normal
Foca_2,36.75465890560468,14.735735215078876,0.24559558691798125,duracion
Foca_6,89.62477982617091,179.4353056409264,2.9905884273487735,normal
Foca_6,116.61931079852754,121.1341027564359,2.018901712607265,normal
Foca_8,21.18477221796701,272.33647816935996,4.538941302822666,normal
Foca_10,37.751776401341225,372.9946968402783,6.216578280671305,normal
Foca_4,73.69743410176467,0.0,0.0,duracion
Foca_9,143.34212521583208,286.654790181325,4.777579836355416,normal
Foca_4,89.42085053196108,192.71763266716837,3.2119605444528063,normal
Foca_8,117.11237873506605,187.7250169293907,3.1287502821565116,normal
Foca_6,0.0,230.9673084166623,3.849455140277705,profundidad
Foca_5,125.12739113109497,55.19576093666899,0.9199293489444832,normal
Foca_7,118.01927435204624,420.59348055298057,7.009891342549676,normal
Foca_6,32.452369723093035,241.7269166732682,4.02878194455447,normal
Foca_7,4.02638037296596,435.4480031899393,7.257466719832322,profundidad
Foca_6,101.20241566499833,230.73419889330813,3.8455699815551356,normal
Foca_1,114.41517470695342,324.3023820038354,5.405039700063924,normal
Foca_3,98.11291930116222,178.7614456951876,2.9793574282531265,normal
Foca_1,223.46926233394737,230.12713681951368,3.835452280325228,normal
Foca_9,30.871994767681024,167.7093872480224,2.7951564541337066,normal
Foca_9,106.59360945161117,326.8625634516455,5.447709390860758,normal
Foca_2,30.08227183609482,180.25529938928548,3.004254989821425,normal
Foca_4,56.45407879577952,169.2497482993095,2.820829138321825,normal
Foca_2,39.899836055913866,205.53494213318564,3.425582368886427,normal
Foca_3,0.0,265.5423213278611,4.425705355464351,profundidad
Foca_5,105.29505331968205,304.61540982606755,5.0769234971011254,normal
Foca_2,22.014862482616806,268.3650062512428,4.47275010418738,normal
Foca_8,172.29188732774145,337.6184798788056,5.62697466464676,normal
Foca_4,87.31143199683778,198.32104278706146,3.305350713117691,normal
Foca_2,52.77516626333945,236.84460307062034,3.947410051177006,normal
Foca_3,132.95775326692404,202.61699022165038,3.376949837027506,normal
Foca_8,0.08926195494950662,452.16691255082515,7.536115209180419,profundidad
Foca_5,152.6919208580678,231.69916713116538,3.861652785519423,normal
Foca_6,110.82786952631507,87.65885546189119,1.4609809243648533,normal
Foca_6,95.81083578991154,274.4384298004832,4.573973830008054,normal
Foca_2,108.62628954637239,342.3357499729077,5.705595832881795,normal
Foca_10,79.52114451110015,226.10898174056652,3.768483029009442,normal
Foca_4,55.10540720585277,274.60091925722696,4.576681987620449,normal
Foca_9,103.0201016513908,358.71952221653464,5.978658703608911,normal
Foca_8,221.22711414680924,77.58952234703156,1.2931587057838594,normal
Foca_8,140.78043990175644,474.84805445348564,7.9141342408914275,normal
Foca_1,77.07104858405269,220.0456369603436,3.667427282672393,normal
Foca_1,186.59419780147647,129.95279304309,2.1658798840515,normal
Foca_2,111.44999827289914,208.1460676132055,3.469101126886758,normal
Foca_9,0.0,296.3583061648123,4.9393051027468715,profundidad
Foca_8,94.01502818579772,301.14445785349653,5.019074297558276,normal
Foca_8,90.31893379873215,261.4445738261323,4.357409563768871,normal
Foca_7,135.97304835671298,220.83757780053529,3.6806262966755883,normal
Foca_6,55.06196674304019,156.60303759152458,2.6100506265254095,normal
Foca_8,56.50982023388374,283.0124973029011,4.716874955048352,normal
Foca_6,124.22172565591679,136.93531867337174,2.2822553112228623,normal
Foca_10,79.95731099299812,119.49771672911683,1.991628612151947,normal
Foca_4,0.0,359.5005887810901,5.991676479684835,profundidad
Foca_7,109.824396626024,239.40446764898755,3.990074460816459,normal
Foca_10,148.7010860671271,421.41596543048905,7.0235994238414845,normal
Foca_3,107.34170443081658,213.8165623146023,3.5636093719100383,normal
Foca_6,145.71444748079222,103.03240161039642,1.717206693506607,normal
Foca_6,82.17144481394976,393.4133946484519,6.556889910807532,normal
Foca_10,50.08376077614932,403.81085736023715,6.730180956003952,normal
Foca_5,208.24040227625858,154.4911559028493,2.5748525983808217,normal
Foca_8,172.33133785216899,463.9682987351766,7.732804978919609,normal
Foca_2,222.16036497449372,252.10229027011727,4.201704837835288,normal
Foca_9,79.69169880510887,320.3192658227292,5.338654430378821,normal
Foca_8,60.85391175415857,310.74502165606873,5.1790836942678125,normal
Foca_7,68.98247704741837,84.95514862093725,1.4159191436822876,normal
Foca_10,70.24029257667064,321.0528112165387,5.3508801869423115,normal
Foca_10,106.94016673493626,479.344352664176,7.989072544402933,normal
Foca_1,83.81675235810273,17.12724392510364,0.285454065418394,normal
Foca_2,111.313489608262,128.4084610930716,2.14014101821786,normal
Foca_4,86.82864156880557,342.6578614506517,5.7109643575108615,normal
Foca_2,34.05733376629545,166.9123115570469,2.781871859284115,normal
Foca_2,45.45170328748878,326.3686874860756,5.439478124767927,normal
Foca_9,140.7940158545033,224.95219449295718,3.7492032415492864,normal
Foca_4,63.07627804961449,219.41358196462588,3.6568930327437648,normal
Foca_9,76.78582767855053,376.5167160175017,6.275278600291696,normal
Foca_2,147.77053922350606,114.98795584613242,1.9164659307688736,normal
Foca_1,284.0510381809589,10.10047119581489,0.16834118659691483,duracion
Foca_7,97.79562501721878,221.35133250155653,3.689188875025942,normal
Foca_6,92.05067496801351,229.9398755128872,3.83233125854812,normal
Foca_3,0.0,259.3150529855542,4.321917549759236,profundidad
Foca_10,109.3766669296551,238.20477044814623,3.9700795074691038,normal
Foca_9,40.692500331011324,119.23648597047705,1.9872747661746175,normal
Foca_6,133.73068092397273,372.8411086181965,6.214018476969941,normal
Foca_5,27.89243536885816,241.77954784504743,4.02965913075079,normal
Foca_3,15.393477492039167,56.66371080876658,0.9443951801461097,normal
Foca_2,0.0,271.3178112506269,4.521963520843782,profundidad
Foca_7,121.17721039099726,226.69526892051067,3.7782544820085113,normal
Foca_1,60.06799548777591,198.17615676836323,3.302935946139387,normal
Foca_5,124.4366715244756,158.42462065203114,2.640410344200519,normal
Foca_3,0.0,82.74292233045793,1.3790487055076321,profundidad
Foca_3,277.1404252925733,371.4638983111398,6.19106497185233,normal
Foca_10,128.45034610973684,416.02600230640473,6.933766705106746,normal
Foca_2,0.0,258.1061032714122,4.30176838785687,profundidad
Foca_2,133.1520875942714,249.66798345922038,4.161133057653673,normal
Foca_9,100.98906716523521,145.10639262103058,2.4184398770171764,normal
Foca_2,154.0766000143699,280.058976639608,4.667649610660133,normal
Foca_3,194.35968963493912,278.6095703238112,4.643492838730187,normal
Foca_9,148.9291310186181,373.27669830937,6.221278305156166,normal
Foca_3,80.87026899361699,245.02321701698577,4.0837202836164295,normal
Foca_10,69.39473909739525,215.45569610080747,3.5909282683467914,normal
Foca_3,91.64452845372651,93.19278240198861,1.5532130400331434,normal
Foca_1,85.32183824787612,336.00281180436787,5.600046863406131,normal
Foca_3,40.126692788743064,0.0,0.0,duracion
Foca_3,0.0,108.90137080514418,1.815022846752403,profundidad
Foca_6,219.88413377873712,133.4720143418512,2.224533572364187,normal
Foca_4,69.8116992552571,143.7730020978064,2.396216701630107,normal
Foca_3,107.220592933249,375.3599978078556,6.2559999634642605,normal
Foca_1,180.67271324971065,269.0943760299255,4.484906267165425,normal
Foca_4,0.0,55.4903394245124,0.92483899040854,profundidad
Foca_10,43.51967350119366,177.0523616939084,2.9508726948984734,normal
Foca_8,151.46936499112175,210.60485443988438,3.5100809073314063,normal
Foca_7,131.11670048639812,249.69683625849368,4.161613937641561,normal
Foca_7,45.18220591773035,293.3271522532472,4.888785870887454,normal
Foca_4,41.4641020044612,125.1117093114087,2.085195155190145,normal
Foca_9,91.31883135682315,302.98842280335407,5.0498070467225675,normal
Foca_6,90.23080615998049,342.72179644441394,5.712029940740233,normal
Foca_6,190.00978461019017,15.64798032594706,0.26079967209911764,normal
Foca_5,0.0,340.1968195054772,5.6699469917579535,profundidad
Foca_9,83.67354762072593,272.8755680815915,4.547926134693191,normal
Foca_5,175.60453446598254,364.6425846010229,6.077376410017049,normal
Foca_2,109.02867887131906,146.03909420317763,2.433984903386294,normal
Foca_7,31.91413110326041,164.45896540397433,2.7409827567329055,normal
Foca_8,0.0,207.89777253268483,3.4649628755447472,profundidad
Foca_1,0.0,230.899161092092,3.8483193515348666,profundidad
Foca_2,153.41610253288803,324.0424945604826,5.40070824267471,normal
Foca_6,119.48940571602597,527.1035195277038,8.785058658795064,duracion
Foca_3,135.95859533410828,74.55113585227122,1.242518930871187,normal
Foca_4,71.00810774675683,100.82738210807139,1.6804563684678564,normal
Foca_10,51.103414933964906,194.91539212241688,3.248589868706948,normal
Foca_4,50.22337877919019,237.1176144509027,3.9519602408483783,normal
Foca_8,131.34008355817497,272.9828633881495,4.549714389802491,normal
Foca_10,110.99319544489633,0.0,0.0,duracion
Foca_1,134.8234478348171,295.6558697219547,4.927597828699245,normal
Foca_10,33.15909057665039,316.6817792609207,5.2780296543486775,normal
Foca_5,84.69459141035917,437.79382196959114,7.296563699493186,normal
Foca_10,14.845884820530117,53.64147707923439,0.8940246179872399,normal
Foca_3,164.67569279302393,350.20722685104306,5.836787114184051,normal
Foca_7,107.69932875578563,99.54416373701989,1.6590693956169982,normal
Foca_2,44.290404962179956,97.97318050860278,1.6328863418100463,normal
Foca_4,99.68985025685198,160.80617651320543,2.6801029418867572,normal
Foca_10,145.49955404478595,232.6732064640073,3.877886774400122,normal
Foca_2,111.71184581576114,213.64924008207547,3.5608206680345913,normal
Foca_9,63.23550643454131,313.63793194216737,5.22729886570279,normal
Foca_1,129.62725042082576,274.1711237868763,4.569518729781271,normal
Foca_4,11.887244635389365,310.78518167901916,5.179753027983653,normal
Foca_10,56.151843921398566,59.10570137430176,0.9850950229050294,normal
Foca_7,111.56602649363816,317.5874615250185,5.293124358750308,normal
Foca_1,55.23967702504852,253.42402223232475,4.223733703872079,normal
Foca_6,101.12674942520722,171.60630808234055,2.860105134705676,normal
Foca_9,8.12662628303707,279.3182375878511,4.655303959797519,normal
Foca_9,87.87042774776572,458.46528398521076,7.6410880664201795,normal
Foca_8,58.529778785675745,157.37442227072466,2.622907037845411,normal
Foca_2,51.59538271957311,232.37143926528776,3.872857321088129,normal
Foca_6,129.66779405802217,311.9310291264807,5.198850485441345,normal
Foca_1,113.40187020621086,339.6988662457517,5.661647770762528,normal
Foca_10,89.60723084101176,372.77910128958536,6.212985021493089,normal
Foca_6,10.099670206570494,247.09404747844468,4.118234124640745,normal
Foca_10,86.29248325492553,238.5568715225031,3.975947858708385,normal
Foca_7,92.61003684802252,283.9423446205699,4.7323724103428315,normal
Foca_1,43.314197116932164,180.13448197913618,3.0022413663189362,normal
Foca_2,67.6950511593162,314.7463927048806,5.24577321174801,normal
Foca_7,161.2827647651041,201.13110616778053,3.352185102796342,normal
Foca_1,83.76627596996181,209.2604985361171,3.487674975601952,normal
Foca_5,110.78896345963285,306.22919038853274,5.103819839808879,normal
Foca_1,92.46506379008551,110.59101692313351,1.8431836153855585,normal
Foca_3,100.67317596289774,272.336816528559,4.538946942142649,normal
Foca_1,133.1305160790742,209.6368945266155,3.493948242110258,normal
Foca_2,36.49207153103407,494.8704578242252,8.247840963737087,normal
Foca_9,83.99058058362517,238.68116335277713,3.9780193892129523,normal
Foca_5,122.66793231276537,273.02360491175887,4.550393415195981,normal
Foca_6,143.05442229571784,232.76652738449127,3.8794421230748544,normal
Foca_4,23.017984591397493,142.63135506208442,2.3771892510347405,normal
Foca_4,131.66837629998116,202.32010466287818,3.372001744381303,normal
Foca_4,134.15286976401845,221.48863839815135,3.6914773066358557,normal
Foca_3,11.370916124546497,196.06884733989304,3.2678141223315507,normal
Foca_1,0.0,278.9119625267298,4.64853270877883,profundidad
Foca_1,164.74126740730193,322.9362357187276,5.382270595312126,normal
Foca_3,178.61489469524747,59.71387307849437,0.9952312179749062,normal
Foca_8,104.22301160362461,295.8933406106213,4.931555676843688,normal
Foca_4,72.7565082151652,146.1616117626003,2.4360268627100052,normal
Foca_4,91.21459934775962,333.45428742599603,5.557571457099934,normal
Foca_2,275.96168036773145,125.9369701991492,2.098949503319153,normal
Foca_1,106.22544293678106,263.38477211394337,4.389746201899056,normal
Foca_6,165.49504299539984,168.35996580458195,2.805999430076366,normal
Foca_3,107.54753436631057,288.8767601485762,4.814612669142936,normal
Foca_5,0.0,276.5694949066682,4.609491581777803,profundidad
Foca_10,169.59539305371828,383.0078769932461,6.383464616554102,normal
Foca_9,79.64314953749638,196.40546446505368,3.2734244077508947,normal
Foca_8,87.06104447213139,439.7519344800363,7.329198908000605,normal
Foca_10,50.89251705508907,228.23114407048163,3.803852401174694,normal
Foca_5,71.66076316306857,221.57381556617457,3.6928969261029096,normal
Foca_3,48.80033237946274,205.91506397448634,3.4319177329081056,normal
Foca_1,88.53300800966471,384.69447929788475,6.411574654964746,normal
Foca_3,0.0,336.1429367430659,5.602382279051098,profundidad
Foca_6,100.79316587369588,23.54756123108308,0.39245935385138464,normal
Foca_4,68.44207561093597,348.26317397786374,5.804386232964395,normal
Foca_8,20.544176371634492,174.27240464804652,2.904540077467442,normal
Foca_4,25.710573139249306,37.303330578735824,0.6217221763122638,normal
Foca_1,159.74765338777195,243.44787468303917,4.057464578050653,normal
Foca_4,0.0,130.77087777426456,2.179514629571076,profundidad
Foca_1,105.16637497195535,339.11533674054095,5.651922279009016,normal
Foca_2,175.7693886230419,317.9388692968422,5.29898115494737,normal
Foca_10,110.27232262730726,89.29745303309682,1.488290883884947,normal
Foca_9,183.82732716078613,184.51673851536913,3.0752789752561522,normal
Foca_8,140.00497809309655,127.96654569554369,2.1327757615923946,normal
Foca_4,42.51790778072768,205.8874657574863,3.4314577626247718,normal
Foca_9,121.9406800762028,285.5943976408739,4.759906627347899,normal
Foca_2,210.53032222930443,472.29042615575935,7.871507102595989,normal
Foca_2,69.94403617477468,116.18822212364299,1.9364703687273832,normal
Foca_4,96.71673733515183,284.72587667171126,4.745431277861854,normal
Foca_9,0.0,112.87972542097289,1.8813287570162147,profundidad
Foca_9,4.509217159774948,86.38312514957994,1.439718752492999,profundidad
Foca_1,138.07966841798367,217.67437572474776,3.6279062620791294,normal
Foca_8,54.46673513653137,248.4614193818018,4.141023656363363,normal
Foca_3,147.62760504852588,394.00507435647046,6.566751239274508,normal
Foca_2,113.94788315995318,361.788847217308,6.029814120288466,normal
Foca_4,0.0,78.11051687889318,1.301841947981553,profundidad
Foca_5,58.882459693439316,262.73229606523313,4.378871601087218,normal
Foca_6,158.39582978141277,238.71820804349298,3.978636800724883,normal
Foca_8,180.53935103923084,138.53426880464707,2.308904480077451,normal
Foca_4,53.31010938251803,240.8816741938757,4.014694569897928,normal
Foca_10,110.01470995124421,275.62781301465134,4.5937968835775225,normal
Foca_10,105.25019622675049,161.4404543887112,2.6906742398118535,normal
Foca_1,63.398899030746826,404.5585586249508,6.74264264374918,normal
Foca_5,61.68121429934022,173.66474887943843,2.894412481323974,normal
Foca_4,100.18976146237792,78.72835653583232,1.3121392755972052,normal
Foca_1,184.3966403504324,226.85653484633383,3.780942247438897,normal
Foca_5,57.12916941639694,331.8808218865604,5.531347031442674,normal
Foca_3,29.10575868707187,149.655937431893,2.4942656238648833,normal
Foca_6,112.29018719655963,261.7099126502119,4.361831877503532,normal
Foca_4,34.894024037069045,83.51049563546192,1.3918415939243654,normal
Foca_5,123.48618600795245,249.28529287797994,4.154754881299666,normal
Foca_8,88.84275664121249,121.34307835434966,2.022384639239161,normal
Foca_10,137.23485501259472,118.67882959449543,1.9779804932415905,normal
Foca_6,0.0,12.41764661118225,0.2069607768530375,ambas
Foca_3,0.0,232.52354431187086,3.875392405197848,profundidad
Foca_2,172.67832720705766,338.96359442547754,5.649393240424626,normal
Foca_5,24.409951148029066,112.86247341029804,1.8810412235049674,normal
Foca_3,11.573629741205039,279.4446723232071,4.657411205386785,normal
Foca_6,97.8558488080265,430.794196930172,7.179903282169533,normal
Foca_1,175.16165086337878,289.31590717300867,4.821931786216811,normal
Foca_3,70.73185779430642,441.2630263860985,7.354383773101642,normal
Foca_7,33.49222961469306,137.03749720320255,2.2839582867200425,normal
Foca_8,152.46718991354837,333.8466254638775,5.564110424397958,normal
Foca_2,67.04903909110332,263.5268931204235,4.3921148853403915,normal
Foca_6,37.52361969302544,210.06805164071275,3.5011341940118794,normal
Foca_7,83.50123395460541,236.68086596629672,3.9446810994382786,normal
Foca_9,96.21457119688455,299.9884894476364,4.999808157460607,normal
Foca_4,95.76943681075885,195.72602096085816,3.262100349347636,normal
Foca_1,148.13880927958323,253.67850920810622,4.227975153468437,normal
Foca_6,3.3714303242745984,146.71134537699126,2.445189089616521,profundidad
Foca_3,135.3282768755897,409.90222494013915,6.831703749002319,normal
Foca_1,157.86697544992083,245.04440319781327,4.084073386630221,normal
Foca_7,162.02435194551873,167.9475145693869,2.799125242823115,normal
Foca_2,52.92158024141777,415.49050690479714,6.924841781746619,normal
Foca_1,195.70850315029583,184.25917262509762,3.0709862104182934,normal
Foca_9,127.91378397964363,217.77726821254157,3.6296211368756928,normal
Foca_7,122.94851275539912,356.7756729071869,5.946261215119781,normal
Foca_7,63.40692650760133,240.60350032098498,4.010058338683083,normal
Foca_5,172.5380374287676,249.34099295958626,4.155683215993104,normal
Foca_8,10.561614705681933,320.5502081921296,5.342503469868827,normal
Foca_1,102.89214552809757,370.76334738215576,6.1793891230359295,normal
Foca_9,41.09167084570697,325.88893244164035,5.4314822073606726,normal
Foca_8,78.61862957564605,143.87250731522903,2.397875121920484,normal
Foca_6,99.37262303882363,173.1655572416629,2.8860926206943818,normal
Foca_6,50.82692518304553,361.0597510836369,6.017662518060615,normal
Foca_6,217.3158834838453,255.4411164657514,4.257351941095857,normal
Foca_1,161.93893841721422,128.78894028611865,2.1464823381019773,normal
Foca_8,130.1969139469303,236.08613738022666,3.934768956337111,normal
Foca_7,22.103687165608832,441.8868416626836,7.36478069437806,normal
Foca_2,188.57819315219228,250.23527831373502,4.170587971895584,normal
Foca_10,165.67177092194768,234.3738268949131,3.9062304482485515,normal
Foca_6,41.39409437133395,420.39585910755216,7.006597651792536,normal
Foca_1,51.772131524203004,326.55958515627646,5.442659752604608,normal
Foca_8,170.97623447394506,193.79773815673252,3.2299623026122086,normal
Foca_10,92.97018626450883,125.66308023320848,2.0943846705534748,normal
Foca_1,0.0,233.82840373867165,3.8971400623111943,profundidad
Foca_2,133.10584185320513,272.56923285624225,4.5428205476040375,normal
Foca_8,91.11016274201393,214.5986587206346,3.576644312010577,normal
Foca_9,147.8456530334857,222.8858246960176,3.714763744933627,normal
Foca_6,272.8328706942276,157.84394659257202,2.6307324432095336,normal
Foca_4,137.89478238079232,193.49388034223458,3.2248980057039094,normal
Foca_3,96.06242315824215,275.5718354315545,4.592863923859242,normal
Foca_3,184.15300677700256,298.4313679097793,4.973856131829654,normal
Foca_9,151.0061017693665,113.6746589190489,1.894577648650815,normal
Foca_6,30.813189909407384,219.87351849128103,3.6645586415213507,normal
Foca_8,64.8976637166414,351.2710739699679,5.8545178994994655,normal
Foca_1,98.59169020350345,251.0367274195223,4.1839454569920385,normal
Foca_5,179.19916516129504,146.43457711531062,2.440576285255177,normal
Foca_3,122.28849426192338,202.6026885830723,3.3767114763845383,normal
Foca_1,117.879713540181,77.33839596660064,1.2889732661100106,normal
Foca_3,61.383343645325965,141.8311635694803,2.3638527261580053,normal
Foca_2,96.77314376239957,389.7253233896681,6.495422056494468,normal
Foca_2,97.82437550614074,114.90391848965344,1.9150653081608906,normal
Foca_3,95.68327767863137,291.7133137792467,4.861888562987445,normal
Foca_1,69.20779641846642,284.5104298236601,4.741840497061002,normal
Foca_1,89.79250247045512,190.59587793940415,3.1765979656567356,normal
Foca_1,108.09728917396822,424.0791926062132,7.067986543436887,normal
Foca_3,146.7773254454754,136.2495939522372,2.27082656587062,normal
Foca_5,86.55735148817047,76.16155733561922,1.2693592889269871,normal
Foca_4,260.3712824699962,174.52173934585625,2.9086956557642707,normal
Foca_2,100.46377577952141,304.6344495731293,5.077240826218822,normal
Foca_8,215.80398615990217,390.84749199519814,6.514124866586636,normal
Foca_5,62.04685184566547,189.10525592819988,3.151754265469998,normal
Foca_10,128.36764938498047,136.73396902732753,2.278899483788792,normal
Foca_7,110.09100329426083,234.03632815000958,3.9006054691668264,normal
Foca_10,8.105467561050645,166.96772933547703,2.7827954889246174,normal
Foca_9,129.74576086147945,351.18855504459384,5.853142584076564,normal
Foca_4,142.56004672267227,129.41945252764174,2.1569908754606955,normal
Foca_10,37.36076324558321,189.3284984580382,3.155474974300637,normal
Foca_8,140.57612005773575,298.0846143279828,4.96807690546638,normal
Foca_3,104.7259658189698,175.76875142765272,2.929479190460879,normal
Foca_8,170.9261215618496,250.65979280755295,4.1776632134592155,normal
Foca_2,131.04180336934326,253.1927979197722,4.219879965329537,normal
Foca_10,0.0,57.86447947647824,0.9644079912746373,profundidad
Foca_2,77.52953200274169,232.68090832602456,3.878015138767076,normal
Foca_8,159.07304128637443,352.6865935195948,5.878109891993247,normal
