id_foca,profundidad_m,duracion_s,duracion_min,tipo_anom_pct
Foca_9,101.20435609452878,76.56158158059543,1.2760263596765904,normal
Foca_10,82.31219348647656,514.3684276022077,8.572807126703461,duracion
Foca_8,5.141533550572035,139.17430222088296,2.3195717036813828,normal
Foca_8,157.96516187123734,482.78139697280136,8.046356616213355,normal
Foca_8,115.04918221840806,24.33886317631206,0.405647719605201,normal
Foca_9,94.38428027470458,65.36771500995295,1.089461916832549,normal
Foca_2,144.91413539923158,0.0,0.0,duracion
Foca_1,95.4115829155546,166.97885707585402,2.782980951264234,normal
Foca_2,67.02915090385102,129.64283610861204,2.160713935143534,normal
Foca_3,127.72761797581336,149.28263813849463,2.4880439689749108,normal
Foca_7,38.93252501773333,414.7394802628136,6.912324671046893,normal
Foca_4,0.0,146.5619926577077,2.4426998776284616,profundidad
Foca_7,115.1037306947594,304.9716589320304,5.082860982200506,normal
Foca_10,180.0308387928584,218.37428919165978,3.639571486527663,normal
Foca_4,0.0,410.3628545364054,6.83938090894009,profundidad
Foca_1,111.73715576512154,314.01526692032803,5.2335877820054675,normal
Foca_1,105.2728507328496,133.47593720196176,2.224598953366029,normal
Foca_8,110.47735469775823,386.2940641913657,6.438234403189428,normal
Foca_9,41.40063322438633,288.6215147766877,4.810358579611462,normal
Foca_4,0.0,355.92711202190014,5.932118533698335,profundidad
Foca_10,0.0,283.74181044040165,4.729030174006694,profundidad
Foca_1,126.83530555793804,262.05775828696517,4.367629304782753,normal
Foca_5,120.10377635122059,467.5624953649451,7.792708256082419,normal
Foca_9,75.31915130455081,433.118785072557,7.2186464178759495,normal
Foca_2,140.90029528306763,284.9910390347827,4.749850650579712,normal
Foca_4,153.6895865954977,261.36634334668537,4.356105722444756,normal
Foca_2,22.44633918145972,185.34837816423675,3.0891396360706125,normal
Foca_2,36.27162273360412,301.0691886882768,5.017819811471281,normal
Foca_3,74.82460892476647,149.0448780367685,2.484081300612808,normal
Foca_7,58.248034988169906,150.5198314317035,2.5086638571950584,normal
Foca_3,168.23710858902376,294.5571400686264,4.9092856678104395,normal
Foca_3,125.67417047652835,281.2263092231226,4.68710515371871,normal
Foca_7,5.93405839074839,331.70678076702177,5.52844634611703,normal
Foca_7,34.58241906330779,386.44856124020475,6.440809354003412,normal
Foca_7,88.95201186237257,273.1995091976794,4.553325153294656,normal
Foca_8,133.01736053291822,31.53881769541502,0.5256469615902504,normal
Foca_8,53.81536763842324,371.66715975516524,6.194452662586087,normal
Foca_10,44.40453655356397,218.09987042861314,3.6349978404768857,normal
Foca_1,21.40244770378463,166.08972204579493,2.7681620340965822,normal
Foca_10,43.02494799732224,249.99887295918379,4.166647882653063,normal
Foca_9,83.71039811256405,307.6087922625509,5.126813204375848,normal
Foca_6,141.94778213237495,75.50967939463936,1.2584946565773227,normal
Foca_10,107.34346379090343,231.02052239202172,3.8503420398670287,normal
Foca_4,0.0,0.0,0.0,ambas
Foca_1,138.31274148175112,273.1955915100279,4.553259858500465,normal
Foca_3,84.45582804826164,200.60098958780742,3.343349826463457,normal
Foca_8,123.99016037055205,178.54227350207918,2.9757045583679864,normal
Foca_7,52.49520592308453,91.51790716393455,1.5252984527322426,normal
Foca_8,198.09489390898148,271.14602608532175,4.519100434755362,normal
Foca_10,74.40666541969443,118.49006900179589,1.9748344833632647,normal
Foca_8,141.37237747712737,126.05949331922002,2.1009915553203338,normal
Foca_2,143.38141729161467,352.48400258295953,5.874733376382659,normal
Foca_6,147.391851725411,140.17463713106991,2.3362439521844984,normal
Foca_4,128.02882323631485,96.45975783985534,1.6076626306642556,normal
Foca_3,183.900681700389,191.33708092065862,3.1889513486776435,normal
Foca_8,178.3863608566619,380.66222186546094,6.344370364424349,normal
Foca_9,24.45490431962041,271.2011714455031,4.520019524091719,normal
Foca_5,204.64057188287688,206.44757037744432,3.440792839624072,normal
Foca_1,0.0,87.38780688828356,1.4564634481380594,profundidad
Foca_8,95.78622794472938,454.4730981072497,7.574551635120828,normal
Foca_3,187.438663300859,176.22981974242236,2.937163662373706,normal
Foca_9,185.65531007515392,103.10896531664645,1.7184827552774409,normal
Foca_4,188.66786715833098,224.26551109234458,3.737758518205743,normal
Foca_9,166.81236104446566,197.6771371036544,3.294618951727573,normal
Foca_10,176.56708934038608,88.22569724792828,1.4704282874654713,normal
Foca_3,137.81156742490313,178.68663401265366,2.978110566877561,normal
Foca_1,6.555385932370655,199.83288066835843,3.330548011139307,normal
Foca_6,80.94451344062996,163.92720222730125,2.7321200371216876,normal
Foca_4,14.808677393288079,84.30375257711736,1.405062542951956,normal
Foca_5,94.3570310484993,214.03147719763808,3.5671912866273012,normal
Foca_1,182.78426972744398,152.49674462471313,2.5416124104118856,normal
Foca_7,0.0,188.9526738946963,3.1492112315782714,profundidad
Foca_9,84.69838978962125,215.83948014220076,3.5973246690366794,normal
Foca_2,37.51550031263955,151.6256802879289,2.527094671465482,normal
Foca_4,0.0,122.5064121606514,2.0417735360108566,profundidad
Foca_9,44.964661889718485,203.95043674843595,3.3991739458072656,normal
Foca_6,222.72864182277561,169.09202153879852,2.818200358979975,normal
Foca_4,52.65371204272679,168.01727738006906,2.8002879563344845,normal
Foca_10,58.02940809558737,337.7327990004891,5.628879983341485,normal
Foca_4,98.27545698849424,144.466218090138,2.4077703015023,normal
Foca_6,51.49463434651691,45.373489981517764,0.7562248330252961,normal
Foca_4,62.72173187225095,384.72990686685057,6.412165114447509,normal
Foca_10,118.5264309372045,52.04314060285151,0.8673856767141918,normal
Foca_3,130.7084855309298,119.7017210534087,1.9950286842234783,normal
Foca_3,55.37260710089851,351.2281944323046,5.85380324053841,normal
Foca_10,116.50766980464482,237.69184825509802,3.9615308042516335,normal
Foca_9,82.46248261598379,131.52867064608256,2.192144510768043,normal
Foca_3,137.20999076652757,156.36910560645808,2.6061517601076347,normal
Foca_1,271.215181255493,200.76939341731793,3.346156556955299,normal
Foca_3,34.75520777388501,198.20680420577486,3.3034467367629143,normal
Foca_10,147.30375453876698,117.94512241193691,1.9657520401989486,normal
Foca_4,148.15227215836393,248.33658568283042,4.138943094713841,normal
Foca_4,42.3967054545893,136.52258534902077,2.2753764224836797,normal
Foca_6,288.27242552096743,141.36801060021446,2.3561335100035743,normal
Foca_1,0.0,379.13338823998726,6.318889803999787,profundidad
Foca_4,55.66469583465781,45.93696874214274,0.765616145702379,normal
Foca_9,49.177732437955136,180.9613126548383,3.0160218775806387,normal
Foca_10,206.39038967627437,264.4470879666619,4.407451466111032,normal
Foca_4,183.31293181487445,146.4299304153544,2.4404988402559065,normal
Foca_3,115.82585380459712,350.549303380835,5.842488389680583,normal
Foca_2,166.18680698264873,285.96845195769737,4.7661408659616225,normal
Foca_6,47.76330557232614,149.0811671128542,2.48468611854757,normal
Foca_2,98.7440493825752,305.01552747524016,5.083592124587336,normal
Foca_9,65.93986721701967,121.44502584397902,2.024083764066317,normal
Foca_6,11.611333331753329,241.20809219721355,4.0201348699535595,normal
Foca_1,171.75027014976118,199.0900188883523,3.318166981472538,normal
Foca_10,130.18853147977876,340.0777378610035,5.667962297683392,normal
Foca_3,90.96507602779376,29.5042361290742,0.49173726881790336,normal
Foca_3,108.89407826434025,310.9410382543939,5.182350637573232,normal
Foca_4,99.87854757244367,351.26722679044514,5.854453779840752,normal
Foca_4,164.25064635118184,221.9624633046638,3.6993743884110635,normal
Foca_7,19.05804033593411,168.3592293263686,2.8059871554394764,normal
Foca_5,6.381497761854661,310.4215580634768,5.173692634391281,normal
Foca_3,123.16573309643562,367.43291223421267,6.123881870570211,normal
Foca_6,128.03083925180022,244.0112171905103,4.066853619841838,normal
Foca_8,106.16605985663963,368.3937147063564,6.139895245105939,normal
Foca_6,74.50758497602334,254.4889876663036,4.241483127771726,normal
Foca_10,0.0,230.59951706624935,3.843325284437489,profundidad
Foca_1,76.3062512812546,212.04925049410156,3.5341541749016927,normal
Foca_4,108.15252443899536,189.75263973132598,3.1625439955220997,normal
Foca_3,105.97040358640642,309.4700752069996,5.157834586783326,normal
Foca_9,15.083194092206526,578.6433282472078,9.644055470786798,duracion
Foca_1,99.03981041811458,284.14152600985494,4.735692100164249,normal
Foca_10,156.46792555793652,461.3867536173316,7.689779226955526,normal
Foca_7,10.548165168119226,467.369709867869,7.789495164464483,normal
Foca_7,0.0,211.9517509099448,3.5325291818324134,profundidad
Foca_3,33.9061293639929,181.51756805816652,3.0252928009694418,normal
Foca_1,131.88776624836112,146.18303244261492,2.436383874043582,normal
Foca_5,152.17807837439352,72.39708032997171,1.2066180054995286,normal
Foca_10,104.5593021997197,415.7630311916913,6.929383853194855,normal
Foca_7,145.38064380203718,229.85740602150406,3.8309567670250675,normal
Foca_7,49.97759164363474,372.68232565654046,6.211372094275674,normal
Foca_3,140.76135949275684,304.11631260195554,5.068605210032592,normal
Foca_10,44.534336484447884,113.54743122406262,1.8924571870677103,normal
Foca_7,175.0428041394556,351.23251055628896,5.853875175938149,normal
Foca_8,81.79610688761139,149.85027303897562,2.4975045506495936,normal
Foca_9,144.3039880508896,432.3040573643099,7.205067622738499,normal
Foca_3,63.208232636025556,382.25776741359425,6.370962790226571,normal
Foca_2,0.0,359.20225198937607,5.986704199822935,profundidad
Foca_7,104.02158531909159,222.1055329498326,3.70175888249721,normal
Foca_7,165.56405179764025,162.99537265493032,2.716589544248839,normal
Foca_4,105.59840894538574,289.9121511869575,4.831869186449292,normal
Foca_10,129.55402695446858,283.92785208045836,4.73213086800764,normal
Foca_5,36.26855591055493,329.8938903433609,5.498231505722682,normal
Foca_7,88.85485369897005,50.819514461043326,0.8469919076840554,normal
Foca_10,33.160838409444146,102.68979034522184,1.7114965057536973,normal
Foca_9,163.93190625202107,73.78879541790613,1.2298132569651021,normal
Foca_5,32.153617346249504,199.05131174140433,3.317521862356739,normal
Foca_8,187.90145315398948,249.1061215672505,4.151768692787509,normal
Foca_2,213.56523125695685,62.68181485974648,1.044696914329108,normal
Foca_7,51.457198596286396,150.72931378344214,2.5121552297240357,normal
Foca_9,147.33750869186915,46.61368231813742,0.7768947053022903,normal
Foca_6,172.94025566817766,218.2276133413845,3.637126889023075,normal
Foca_8,99.5840506634996,149.9515821606549,2.499193036010915,normal
Foca_10,56.84683107276374,133.29006967300558,2.2215011612167594,normal
Foca_10,118.38619025725566,283.3992222174999,4.723320370291665,normal
Foca_10,104.73437727721907,391.1593484100713,6.519322473501188,normal
Foca_7,22.739537110737444,309.8975017741319,5.1649583629021985,normal
Foca_1,54.64733034710991,182.60325006400683,3.0433875010667806,normal
Foca_8,0.0,229.32532037560975,3.8220886729268293,profundidad
Foca_10,7.684227048079947,214.495759827557,3.5749293304592835,normal
Foca_5,158.39717370371378,147.14906259481893,2.4524843765803155,normal
Foca_10,66.65509509348135,60.14127801371231,1.0023546335618718,normal
Foca_8,0.0,186.03014223964593,3.1005023706607653,profundidad
Foca_9,151.0326453880068,467.9725527923075,7.799542546538459,normal
Foca_3,23.967260507872965,0.0,0.0,duracion
Foca_3,80.07392970841015,352.90987595850146,5.881831265975024,normal
Foca_9,15.287577012535579,90.74081613907592,1.5123469356512653,normal
Foca_2,41.747262379588896,272.32650971671865,4.538775161945311,normal
Foca_5,114.19314537648859,186.02179276467217,3.100363212744536,normal
Foca_5,121.45695156850454,408.8925955359713,6.814876592266188,normal
Foca_10,85.40322948796474,230.37977841334137,3.8396629735556895,normal
Foca_10,42.51749696244605,202.6955825023123,3.3782597083718717,normal
Foca_5,43.055602924472524,169.1417747635857,2.819029579393095,normal
Foca_8,200.66214875210036,200.64650818355256,3.344108469725876,normal
Foca_1,55.87891292651992,172.95287539695937,2.8825479232826563,normal
Foca_5,164.09124155119122,305.5798600029291,5.092997666715485,normal
Foca_2,68.59332600062282,322.6666969023268,5.377778281705447,normal
Foca_9,89.51902243615375,303.99632580177587,5.066605430029598,normal
Foca_2,123.3631571561854,298.09021868280286,4.968170311380048,normal
Foca_9,66.4149900027244,5.4681194131516975,0.09113532355252829,duracion
Foca_1,58.09189810211797,234.9241455929845,3.9154024265497416,normal
Foca_1,123.76286425385803,550.7558994523763,9.17926499087294,duracion
Foca_9,121.50695853698457,364.68821824089684,6.078136970681614,normal
Foca_6,190.99530487943466,90.64929018676645,1.510821503112774,normal
Foca_5,35.675707238204254,280.7168771619418,4.678614619365697,normal
Foca_9,113.6395882062028,211.68351242260158,3.528058540376693,normal
Foca_6,37.86722764920122,150.19168299318514,2.5031947165530855,normal
Foca_4,61.18517105397203,347.8362385557036,5.79727064259506,normal
Foca_6,176.45036628747613,419.4469985573041,6.9907833092884015,normal
Foca_3,132.41229241850598,122.3250052510381,2.0387500875173017,normal
Foca_4,171.4537860885643,386.8403569942642,6.447339283237737,normal
Foca_1,58.2931893341271,209.79246504472357,3.4965410840787263,normal
Foca_4,119.01043427270956,264.38188418040824,4.406364736340137,normal
Foca_10,118.23918700286782,285.808787550117,4.7634797925019505,normal
Foca_1,85.52444418669039,472.50498583192325,7.875083097198721,normal
Foca_1,88.49072222208973,138.37454820741323,2.306242470123554,normal
Foca_1,0.0,244.96145327705722,4.082690887950954,profundidad
Foca_6,186.91925942254935,171.89823901584296,2.8649706502640493,normal
Foca_3,158.92570545053871,129.02173635526054,2.150362272587676,normal
Foca_4,92.11307306502596,277.9161047285412,4.63193507880902,normal
Foca_4,89.94319499709395,247.30068818392945,4.121678136398824,normal
Foca_2,60.946852990393744,186.27290507932713,3.1045484179887857,normal
Foca_2,110.66812375395136,257.50528814416214,4.291754802402703,normal
Foca_3,150.1126392984472,118.51083258944857,1.975180543157476,normal
Foca_6,131.78910317886124,318.8885820672467,5.314809701120779,normal
Foca_8,34.39751924280281,209.94491659477166,3.4990819432461944,normal
Foca_2,79.17898897172296,314.7160460206131,5.245267433676885,normal
Foca_4,57.01458974809169,244.1600936700833,4.069334894501389,normal
Foca_2,105.66679734136298,180.45756852286038,3.007626142047673,normal
Foca_5,131.99597299716024,409.9005064798455,6.831675107997425,normal
Foca_7,25.641910500047743,472.9734283554269,7.882890472590448,normal
Foca_7,0.0,241.82087355157608,4.030347892526268,profundidad
Foca_6,134.71699791237765,119.5269722090306,1.9921162034838433,normal
Foca_7,50.759822671138394,409.00123705242794,6.816687284207132,normal
Foca_7,26.36045664756668,198.48226177420008,3.308037696236668,normal
Foca_10,0.0,187.57063963629668,3.1261773272716114,profundidad
Foca_1,53.349746088458744,297.10590598419026,4.951765099736504,normal
Foca_2,42.36644766456244,292.7247783994036,4.878746306656726,normal
Foca_7,25.00083340594425,445.98022224870226,7.433003704145038,normal
Foca_1,47.09191852739976,334.9208820201646,5.582014700336076,normal
Foca_9,159.9169176375783,55.92432090140554,0.9320720150234256,normal
Foca_3,108.49330924331531,347.08272270967234,5.784712045161205,normal
Foca_8,58.773220681738785,205.8650809008735,3.431084681681225,normal
Foca_6,133.79365357185546,104.1919439716161,1.736532399526935,normal
Foca_4,119.34664529538429,198.84291013431164,3.3140485022385273,normal
Foca_10,66.88875198992129,148.4131242613151,2.4735520710219183,normal
Foca_2,127.56106621894997,258.1886018454405,4.303143364090674,normal
Foca_2,15.226033773105556,354.35510211479317,5.905918368579886,normal
Foca_4,128.6969355183876,168.39411087805976,2.8065685146343293,normal
Foca_3,69.88226089146191,254.92507524608425,4.248751254101404,normal
Foca_8,99.093894346014,423.62818788769596,7.060469798128266,normal
Foca_1,0.0,177.13409922575272,2.9522349870958786,profundidad
Foca_9,107.92408525044695,164.13032114515676,2.7355053524192794,normal
Foca_8,70.82514424032199,347.9114364384833,5.798523940641388,normal
Foca_3,4.0962378969484945,253.6368502358985,4.227280837264975,profundidad
Foca_7,76.86520745496352,245.54398283023872,4.092399713837312,normal
Foca_7,132.39414869195264,174.4293610195035,2.907156016991725,normal
Foca_6,127.65331743665732,233.12609154969633,3.8854348591616055,normal
Foca_6,154.81295359557362,100.59045923992588,1.6765076539987647,normal
Foca_9,98.8548299745,311.04398817280696,5.184066469546782,normal
Foca_4,77.62150418454377,90.38055980573455,1.5063426634289092,normal
Foca_5,52.96318180806388,162.4119585189801,2.706865975316335,normal
Foca_4,129.42477950644005,370.29150807616827,6.171525134602804,normal
Foca_4,158.9715504188558,218.03722132970864,3.6339536888284774,normal
Foca_4,104.85943069326369,273.7330018391896,4.562216697319827,normal
Foca_1,150.5138682782738,175.41773561496612,2.923628926916102,normal
Foca_6,246.49163565544933,249.19032343215784,4.153172057202631,normal
Foca_10,49.61876608260123,273.79071581088357,4.56317859684806,normal
Foca_7,213.41096684420563,206.40457636620135,3.4400762727700225,normal
Foca_7,27.455611028582908,141.01937895008612,2.3503229825014356,normal
Foca_10,173.53952752084365,144.70875521379517,2.4118125868965863,normal
Foca_2,0.0,209.83473920069287,3.4972456533448812,profundidad
Foca_8,82.56734471799638,253.8423142097741,4.230705236829568,normal
Foca_10,85.04403259065671,262.9208681594877,4.382014469324796,normal
Foca_7,108.77805119562564,348.46711803494594,5.807785300582433,normal
Foca_6,57.835431713980185,157.43847036050065,2.623974506008344,normal
Foca_3,69.67246969409388,538.1850617952546,8.969751029920909,duracion
Foca_4,144.14928569847578,192.58667136571498,3.2097778560952497,normal
Foca_5,84.47736210334692,169.90767679696518,2.831794613282753,normal
Foca_8,61.066392737903854,167.96316966469595,2.799386161078266,normal
Foca_8,111.92699594697044,210.958984462164,3.5159830743694003,normal
Foca_1,172.07608253014004,235.83803762838997,3.930633960473166,normal
Foca_3,17.611031828457016,407.94885938605137,6.799147656434189,normal
Foca_2,87.86517034038471,393.96571074674273,6.566095179112379,normal
Foca_9,31.90138561051063,162.16390575600786,2.702731762600131,normal
Foca_5,125.59003265261215,248.35570830215983,4.139261805035997,normal
Foca_5,66.24168736720205,194.3339703478369,3.238899505797282,normal
Foca_4,80.81129735923847,146.40307921769465,2.440051320294911,normal
Foca_7,84.21609586538786,175.45600065265305,2.9242666775442174,normal
Foca_1,42.68924652171598,241.68417506169084,4.028069584361514,normal
Foca_4,136.68683052826597,128.7618510981725,2.1460308516362088,normal
Foca_1,13.794917100575006,0.0,0.0,duracion
Foca_10,106.1309467216451,21.645545297419147,0.3607590882903191,normal
Foca_10,110.13916089928122,367.49870910098673,6.124978485016445,normal
Foca_3,240.38851715436573,267.125990067668,4.4520998344611336,normal
Foca_5,105.5112123070867,323.93864500199925,5.398977416699988,normal
Foca_7,253.80911630926425,308.10306694815773,5.135051115802629,normal
Foca_9,228.81801334024135,248.26867490844344,4.1378112484740575,normal
Foca_6,45.30192544248881,298.75975419766553,4.979329236627759,normal
Foca_2,43.10565406708161,182.39357528349237,3.0398929213915395,normal
Foca_9,84.40083915495242,86.71555414198468,1.4452592356997447,normal
Foca_1,102.30908079500747,236.26371302415288,3.937728550402548,normal
Foca_1,145.3305920035013,289.47291231790655,4.824548538631776,normal
Foca_1,111.52523612886216,331.6703459345414,5.527839098909023,normal
Foca_9,132.57088704651213,187.15068915379618,3.11917815256327,normal
Foca_2,90.44074952828431,338.7481252461152,5.6458020874352535,normal
Foca_7,61.90771336075691,426.932830740229,7.1155471790038165,normal
Foca_9,55.74393995852839,293.4385357055897,4.890642261759828,normal
Foca_8,104.6608922210466,146.11073978364936,2.435178996394156,normal
Foca_4,0.0,0.0,0.0,ambas
Foca_4,179.2230145211234,148.22239284860882,2.47037321414348,normal
Foca_2,37.05836644578312,209.729214034549,3.4954869005758167,normal
Foca_3,224.58299924700606,0.0,0.0,duracion
Foca_3,95.2873302032077,439.5654328013329,7.326090546688882,normal
Foca_2,81.54700482269735,525.3116341796327,8.755193902993879,duracion
Foca_6,84.6139610375122,336.4480862023187,5.6074681033719775,normal
Foca_3,133.90217073836607,150.79728833530925,2.513288138921821,normal
Foca_10,189.75668173612348,209.07765049846668,3.4846275083077782,normal
Foca_8,79.12486955016938,252.75412462766192,4.212568743794366,normal
Foca_7,0.0,147.29511534735897,2.4549185891226495,profundidad
Foca_7,157.7938951101632,213.48014231899393,3.5580023719832323,normal
Foca_10,90.57656148983726,262.2531178574649,4.370885297624414,normal
Foca_4,164.3817189909044,89.99989666620098,1.4999982777700163,normal
Foca_4,80.11947273856154,120.41155762059444,2.006859293676574,normal
Foca_7,55.4459998049754,280.5875847049834,4.676459745083056,normal
Foca_8,142.5670432372515,180.32471969087652,3.005411994847942,normal
Foca_9,197.6401645577808,208.94386719164814,3.482397786527469,normal
Foca_7,60.83125005660498,313.6483885311277,5.227473142185461,normal
Foca_5,64.84818687741462,11.703839259739965,0.19506398766233274,duracion
Foca_1,0.0,310.6027496494955,5.176712494158258,profundidad
Foca_1,200.3578252511823,569.1223009965058,9.485371683275098,duracion
Foca_7,134.60357683497384,319.36845745116,5.322807624186,normal
Foca_8,29.449513228792625,367.2803685766115,6.121339476276859,normal
Foca_9,72.25006122551295,362.336102558799,6.03893504264665,normal
Foca_10,63.745674257143655,159.79154150406094,2.6631923584010155,normal
Foca_2,86.6241242729698,202.71844737752448,3.378640789625408,normal
Foca_4,136.43548150977705,84.12564090440048,1.4020940150733414,normal
Foca_4,82.80514953528949,262.88100173944775,4.381350028990796,normal
Foca_10,185.21043955004552,148.98949437710013,2.4831582396183354,normal
Foca_8,147.55987386545414,346.43062691407977,5.77384378190133,normal
Foca_9,65.46286661193612,307.5875545226306,5.126459242043844,normal
Foca_6,116.45392252241024,387.61515683863706,6.460252613977285,normal
Foca_6,90.43106428188788,147.64562731994266,2.4607604553323776,normal
Foca_8,78.1815115391093,209.32577722210826,3.488762953701804,normal
Foca_4,0.0,396.05574874804165,6.600929145800694,profundidad
Foca_2,98.49601134426582,257.55494996352,4.292582499392,normal
Foca_1,147.554268188998,430.1261370312121,7.168768950520202,normal
Foca_2,32.72453159119178,226.30694471990844,3.771782411998474,normal
Foca_8,107.1389436793636,313.00067111646405,5.216677851941068,normal
Foca_2,47.721412868985006,147.61738779492535,2.460289796582089,normal
Foca_5,66.44461588940669,223.7423638577667,3.7290393976294447,normal
Foca_3,132.35381733053703,261.2280622674783,4.353801037791305,normal
Foca_4,0.23413500827496136,348.0788119937325,5.801313533228875,profundidad
Foca_9,30.66763391240906,299.9268544697573,4.998780907829288,normal
Foca_10,97.03556608456374,179.2888696152369,2.988147826920615,normal
Foca_7,185.86113533673944,282.7118707643842,4.711864512739736,normal
Foca_5,65.37424051462358,227.05768291303684,3.7842947152172806,normal
Foca_3,74.7886975768285,134.44480362768044,2.2407467271280073,normal
Foca_1,130.9906939187859,202.08100813402365,3.3680168022337273,normal
Foca_5,82.9098784868196,277.38436577262826,4.623072762877138,normal
Foca_3,84.05882655724199,171.7261976886237,2.862103294810395,normal
Foca_5,58.05224664989666,295.42906018627616,4.923817669771269,normal
Foca_7,130.45351519449815,60.480893291004634,1.0080148881834106,normal
Foca_2,81.79420994361823,199.0666964713763,3.3177782745229383,normal
Foca_3,163.4843009936389,338.166351675626,5.636105861260433,normal
Foca_4,75.6647624950725,166.73652619369386,2.778942103228231,normal
Foca_8,11.375778642391438,65.39743553072913,1.0899572588454853,normal
Foca_7,133.54618208761616,83.52184840721398,1.3920308067868996,normal
Foca_8,0.0,181.404848757446,3.023414145957433,profundidad
Foca_6,172.86444356034676,234.1934714496506,3.903224524160843,normal
Foca_8,163.44316756257416,138.45634536484238,2.307605756080706,normal
Foca_2,155.62217966617297,217.29971979298423,3.6216619965497374,normal
Foca_2,103.8491817300795,373.81186751131963,6.2301977918553275,normal
Foca_5,137.88136045850737,291.4857635098386,4.85809605849731,normal
Foca_1,105.50552127251437,331.6329187340159,5.527215312233598,normal
Foca_8,90.8908532145854,325.4487700762577,5.424146167937628,normal
Foca_7,139.2367137001081,226.8287385096035,3.7804789751600585,normal
Foca_4,114.14600396441892,134.7563341931283,2.2459389032188053,normal
Foca_8,37.959127366958064,308.7887809179605,5.146479681966008,normal
Foca_9,115.23750042264012,206.17445118445428,3.436240853074238,normal
Foca_5,0.03994915659198739,3.329621057465374,0.05549368429108957,ambas
Foca_5,139.49155366099433,117.94615533787413,1.9657692556312356,normal
Foca_6,80.77906411015475,113.20883575811415,1.8868139293019024,normal
Foca_1,124.51930342219698,413.2642914812749,6.887738191354582,normal
Foca_8,118.81729856738716,319.6050153805085,5.326750256341809,normal
Foca_1,86.30541947392275,316.22141041920986,5.270356840320164,normal
Foca_4,159.42014844219568,123.31687019728965,2.0552811699548275,normal
Foca_6,133.76313253650457,241.96288270903875,4.032714711817312,normal
Foca_5,157.02723260609918,168.73087445759361,2.8121812409598936,normal
Foca_4,131.87529575733444,255.2473538128,4.254122563546667,normal
Foca_9,172.02037693057372,222.39251815186915,3.7065419691978194,normal
Foca_8,134.76629134262276,257.4140047470064,4.290233412450107,normal
Foca_8,183.65913388714864,301.54547249665796,5.0257578749443,normal
Foca_4,66.57647204713501,281.76167664861134,4.696027944143522,normal
Foca_8,102.10423560299252,420.858304001742,7.0143050666957,normal
Foca_9,0.0,211.80373249807283,3.530062208301214,profundidad
Foca_9,181.9744336912227,97.58334407327331,1.6263890678878885,normal
Foca_1,41.926811470381594,223.0612489783885,3.7176874829731417,normal
Foca_9,40.86824569882859,262.47669387169435,4.374611564528239,normal
Foca_3,201.4470027557141,209.89205995320913,3.498200999220152,normal
Foca_9,130.69999608036244,350.99406206205754,5.849901034367625,normal
Foca_2,4.156014617730051,464.4157970935078,7.740263284891797,profundidad
Foca_7,95.41124103988857,89.7574622486562,1.49595770414427,normal
Foca_3,59.11739759820207,306.98126372631975,5.1163543954386626,normal
Foca_10,13.058908487434962,365.1237307113252,6.08539551185542,normal
Foca_7,175.4589710038908,409.798731974978,6.8299788662496335,normal
Foca_10,153.06066358809707,291.8640783744255,4.864401306240425,normal
Foca_1,76.8448538933989,224.22829774510504,3.7371382957517505,normal
Foca_1,89.37200038602748,277.9618936597283,4.632698227662138,normal
Foca_9,134.68925028130187,201.3622372693378,3.356037287822297,normal
Foca_8,149.92298517243884,164.25386953380337,2.737564492230056,normal
Foca_1,121.55267653129825,213.15188620408458,3.552531436734743,normal
Foca_8,83.2511491453958,297.50935825281374,4.958489304213562,normal
Foca_5,174.8688607819642,304.8626153739218,5.081043589565364,normal
Foca_1,156.74046983278268,369.1989729018158,6.153316215030263,normal
Foca_8,90.23016723964508,466.5995220907775,7.776658701512958,normal
Foca_3,165.4467885532036,258.2166609476012,4.303611015793353,normal
Foca_7,87.99283497086434,259.740278189438,4.329004636490634,normal
Foca_8,57.451279665787226,439.44966340958683,7.324161056826447,normal
Foca_4,8.717644393179697,366.0487349975882,6.100812249959803,normal
